0,4997.722164857487,199788.21596483095,-891.6601421630811,50803.84502228439
1,5006.697405730099,850188.1642681672,-534.8207014745216,50357.07912142971
2,5083.525214797867,541590.5294781219,-170.1109655843206,50023.370462924075
