0,5119.821329782591,520944.69077827776,-448.8553856794847,47873.153587279056
1,4996.897667197594,952232.1255240825,-721.8427550501968,52194.60193657238
2,5016.833785583554,750047.9856101496,-2399.4068334802914,50427.143041973985
3,4938.391480552486,247421.00359169644,-952.0419897194298,51402.052706204944
4,4993.228298494122,850466.6916949556,1219.3426296605808,48544.15947946485
5,4988.583078292803,389445.2507904744,-58.97235458328439,49628.446715337894
6,5048.051025917613,98307.30450238558,-391.0238676652652,50723.84963439859
7,5139.921368948594,640770.2704522985,-560.7684200555369,52497.38487260082
