26,3131.03647541252,3.0735629357521895E13,1.071413464701211E11,false,false,false
27,2768.743841745309,3.065376446989776E13,8.186488762413281E10,false,false,false
28,3225.604273130117,3.0567955364850766E13,8.58091050469961E10,false,false,false
29,3230.7184798969292,3.0472889200131207E13,9.50661647195586E10,false,false,false
30,2917.6452228245457,3.0382373097695832E13,9.0516102435375E10,false,false,false
